,Unnamed: 0,FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID
0,0,2017-08-01,DL,110,10397,30397,12892,32575
1,1,2017-08-01,DL,370,10397,30397,12892,32575
2,2,2017-08-01,DL,1125,10397,30397,12892,32575
3,3,2017-08-01,DL,1133,10397,30397,12892,32575
4,4,2017-08-01,DL,1172,10397,30397,12892,32575
5,5,2017-08-01,DL,1218,10397,30397,12892,32575
6,6,2017-08-01,DL,1255,10397,30397,12892,32575
7,7,2017-08-01,DL,1427,10397,30397,12892,32575
8,8,2017-08-01,DL,1682,10397,30397,12892,32575
9,9,2017-08-01,DL,1720,10397,30397,12892,32575
10,10,2017-08-01,DL,1755,10397,30397,12892,32575
11,11,2017-08-01,DL,2255,10397,30397,12892,32575
12,12,2017-08-01,NK,404,10397,30397,12892,32575
13,13,2017-08-01,AA,2437,10397,30397,12892,32575
14,14,2017-08-01,AA,2515,10397,30397,12892,32575
15,15,2017-08-01,WN,244,10397,30397,12892,32575
16,16,2017-08-01,WN,2034,10397,30397,12892,32575
17,17,2017-08-01,WN,3547,10397,30397,12892,32575
18,18,2017-08-01,AA,1249,10397,30397,12892,32575
19,19,2017-08-02,F9,1479,10397,30397,12892,32575
20,20,2017-08-02,AA,2437,10397,30397,12892,32575
21,21,2017-08-02,AA,2515,10397,30397,12892,32575
22,22,2017-08-02,WN,244,10397,30397,12892,32575
23,23,2017-08-02,WN,2034,10397,30397,12892,32575
24,24,2017-08-02,WN,3547,10397,30397,12892,32575
25,25,2017-08-02,AA,1249,10397,30397,12892,32575
26,26,2017-08-02,DL,110,10397,30397,12892,32575
27,27,2017-08-02,DL,370,10397,30397,12892,32575
28,28,2017-08-02,DL,1125,10397,30397,12892,32575
29,29,2017-08-02,DL,1133,10397,30397,12892,32575
30,30,2017-08-02,DL,1172,10397,30397,12892,32575
31,31,2017-08-02,DL,1218,10397,30397,12892,32575
32,32,2017-08-02,DL,1255,10397,30397,12892,32575
33,33,2017-08-02,DL,1427,10397,30397,12892,32575
34,34,2017-08-02,DL,1682,10397,30397,12892,32575
35,35,2017-08-02,DL,1720,10397,30397,12892,32575
36,36,2017-08-02,DL,1755,10397,30397,12892,32575
37,37,2017-08-02,DL,2255,10397,30397,12892,32575
38,38,2017-08-02,NK,404,10397,30397,12892,32575
39,39,2017-08-03,DL,110,10397,30397,12892,32575
40,40,2017-08-03,DL,370,10397,30397,12892,32575
41,41,2017-08-03,DL,1125,10397,30397,12892,32575
42,42,2017-08-03,DL,1128,10397,30397,12892,32575
43,43,2017-08-03,DL,1133,10397,30397,12892,32575
44,44,2017-08-03,DL,1172,10397,30397,12892,32575
45,45,2017-08-03,DL,1218,10397,30397,12892,32575
46,46,2017-08-03,DL,1255,10397,30397,12892,32575
47,47,2017-08-03,DL,1427,10397,30397,12892,32575
48,48,2017-08-03,DL,1682,10397,30397,12892,32575
49,49,2017-08-03,DL,1720,10397,30397,12892,32575
50,50,2017-08-03,DL,1755,10397,30397,12892,32575
51,51,2017-08-03,DL,2255,10397,30397,12892,32575
52,52,2017-08-03,NK,404,10397,30397,12892,32575
53,53,2017-08-03,AA,2437,10397,30397,12892,32575
54,54,2017-08-03,AA,2515,10397,30397,12892,32575
55,55,2017-08-03,WN,244,10397,30397,12892,32575
56,56,2017-08-03,WN,2034,10397,30397,12892,32575
57,57,2017-08-03,WN,3547,10397,30397,12892,32575
58,58,2017-08-03,AA,1249,10397,30397,12892,32575
59,59,2017-08-04,DL,110,10397,30397,12892,32575
60,60,2017-08-04,DL,370,10397,30397,12892,32575
61,61,2017-08-04,DL,1125,10397,30397,12892,32575
62,62,2017-08-04,DL,1128,10397,30397,12892,32575
63,63,2017-08-04,DL,1133,10397,30397,12892,32575
64,64,2017-08-04,DL,1172,10397,30397,12892,32575
65,65,2017-08-04,DL,1218,10397,30397,12892,32575
66,66,2017-08-04,DL,1255,10397,30397,12892,32575
67,67,2017-08-04,DL,1427,10397,30397,12892,32575
68,68,2017-08-04,DL,1682,10397,30397,12892,32575
69,69,2017-08-04,DL,1720,10397,30397,12892,32575
70,70,2017-08-04,DL,1755,10397,30397,12892,32575
71,71,2017-08-04,DL,2255,10397,30397,12892,32575
72,72,2017-08-04,NK,404,10397,30397,12892,32575
73,73,2017-08-04,AA,2437,10397,30397,12892,32575
74,74,2017-08-04,AA,2515,10397,30397,12892,32575
75,75,2017-08-04,WN,244,10397,30397,12892,32575
76,76,2017-08-04,WN,2034,10397,30397,12892,32575
77,77,2017-08-04,WN,3547,10397,30397,12892,32575
78,78,2017-08-04,AA,1249,10397,30397,12892,32575
79,79,2017-08-04,F9,1479,10397,30397,12892,32575
80,80,2017-08-05,F9,1479,10397,30397,12892,32575
81,81,2017-08-05,AA,2437,10397,30397,12892,32575
82,82,2017-08-05,WN,794,10397,30397,12892,32575
83,83,2017-08-05,WN,2368,10397,30397,12892,32575
84,84,2017-08-05,AA,1249,10397,30397,12892,32575
85,85,2017-08-05,DL,110,10397,30397,12892,32575
86,86,2017-08-05,DL,370,10397,30397,12892,32575
87,87,2017-08-05,DL,1125,10397,30397,12892,32575
88,88,2017-08-05,DL,1133,10397,30397,12892,32575
89,89,2017-08-05,DL,1172,10397,30397,12892,32575
90,90,2017-08-05,DL,1218,10397,30397,12892,32575
91,91,2017-08-05,DL,1255,10397,30397,12892,32575
92,92,2017-08-05,DL,1427,10397,30397,12892,32575
93,93,2017-08-05,DL,1682,10397,30397,12892,32575
94,94,2017-08-05,DL,1755,10397,30397,12892,32575
95,95,2017-08-05,DL,2255,10397,30397,12892,32575
96,96,2017-08-05,NK,404,10397,30397,12892,32575
97,97,2017-08-06,DL,2255,10397,30397,12892,32575
98,98,2017-08-06,DL,110,10397,30397,12892,32575
99,99,2017-08-06,DL,370,10397,30397,12892,32575
100,100,2017-08-06,DL,1125,10397,30397,12892,32575
101,101,2017-08-06,DL,1128,10397,30397,12892,32575
102,102,2017-08-06,DL,1133,10397,30397,12892,32575
103,103,2017-08-06,DL,1172,10397,30397,12892,32575
104,104,2017-08-06,DL,1218,10397,30397,12892,32575
105,105,2017-08-06,DL,1427,10397,30397,12892,32575
106,106,2017-08-06,DL,1682,10397,30397,12892,32575
107,107,2017-08-06,DL,1720,10397,30397,12892,32575
108,108,2017-08-06,DL,1755,10397,30397,12892,32575
109,109,2017-08-06,NK,404,10397,30397,12892,32575
110,110,2017-08-06,AA,2437,10397,30397,12892,32575
111,111,2017-08-06,WN,1445,10397,30397,12892,32575
112,112,2017-08-06,WN,2507,10397,30397,12892,32575
113,113,2017-08-06,WN,5117,10397,30397,12892,32575
114,114,2017-08-06,AA,1249,10397,30397,12892,32575
115,115,2017-08-07,F9,1479,10397,30397,12892,32575
116,116,2017-08-07,DL,110,10397,30397,12892,32575
117,117,2017-08-07,DL,370,10397,30397,12892,32575
118,118,2017-08-07,DL,1125,10397,30397,12892,32575
119,119,2017-08-07,DL,1128,10397,30397,12892,32575
120,120,2017-08-07,DL,1133,10397,30397,12892,32575
121,121,2017-08-07,DL,1172,10397,30397,12892,32575
122,122,2017-08-07,DL,1218,10397,30397,12892,32575
123,123,2017-08-07,DL,1255,10397,30397,12892,32575
124,124,2017-08-07,DL,1427,10397,30397,12892,32575
125,125,2017-08-07,DL,1682,10397,30397,12892,32575
126,126,2017-08-07,DL,1720,10397,30397,12892,32575
127,127,2017-08-07,DL,1755,10397,30397,12892,32575
128,128,2017-08-07,DL,2255,10397,30397,12892,32575
129,129,2017-08-07,NK,404,10397,30397,12892,32575
130,130,2017-08-07,AA,2437,10397,30397,12892,32575
131,131,2017-08-07,AA,2515,10397,30397,12892,32575
132,132,2017-08-07,WN,244,10397,30397,12892,32575
133,133,2017-08-07,WN,2034,10397,30397,12892,32575
134,134,2017-08-07,WN,3547,10397,30397,12892,32575
135,135,2017-08-07,AA,1249,10397,30397,12892,32575
136,136,2017-08-08,DL,110,10397,30397,12892,32575
137,137,2017-08-08,DL,370,10397,30397,12892,32575
138,138,2017-08-08,DL,1125,10397,30397,12892,32575
139,139,2017-08-08,DL,1133,10397,30397,12892,32575
140,140,2017-08-08,DL,1172,10397,30397,12892,32575
141,141,2017-08-08,DL,1218,10397,30397,12892,32575
142,142,2017-08-08,DL,1255,10397,30397,12892,32575
143,143,2017-08-08,DL,1427,10397,30397,12892,32575
144,144,2017-08-08,DL,1682,10397,30397,12892,32575
145,145,2017-08-08,DL,1720,10397,30397,12892,32575
146,146,2017-08-08,DL,1755,10397,30397,12892,32575
147,147,2017-08-08,DL,2255,10397,30397,12892,32575
148,148,2017-08-08,NK,404,10397,30397,12892,32575
149,149,2017-08-08,AA,2437,10397,30397,12892,32575
150,150,2017-08-08,AA,2515,10397,30397,12892,32575
151,151,2017-08-08,WN,244,10397,30397,12892,32575
152,152,2017-08-08,WN,2034,10397,30397,12892,32575
153,153,2017-08-08,WN,3547,10397,30397,12892,32575
154,154,2017-08-08,AA,1249,10397,30397,12892,32575
155,155,2017-08-09,F9,1479,10397,30397,12892,32575
156,156,2017-08-09,AA,2437,10397,30397,12892,32575
157,157,2017-08-09,AA,2515,10397,30397,12892,32575
158,158,2017-08-09,WN,244,10397,30397,12892,32575
159,159,2017-08-09,WN,2034,10397,30397,12892,32575
160,160,2017-08-09,WN,3547,10397,30397,12892,32575
161,161,2017-08-09,AA,1249,10397,30397,12892,32575
162,162,2017-08-09,DL,110,10397,30397,12892,32575
163,163,2017-08-09,DL,370,10397,30397,12892,32575
164,164,2017-08-09,DL,1125,10397,30397,12892,32575
165,165,2017-08-09,DL,1133,10397,30397,12892,32575
166,166,2017-08-09,DL,1172,10397,30397,12892,32575
167,167,2017-08-09,DL,1218,10397,30397,12892,32575
168,168,2017-08-09,DL,1255,10397,30397,12892,32575
169,169,2017-08-09,DL,1427,10397,30397,12892,32575
170,170,2017-08-09,DL,1682,10397,30397,12892,32575
171,171,2017-08-09,DL,1720,10397,30397,12892,32575
172,172,2017-08-09,DL,1755,10397,30397,12892,32575
173,173,2017-08-09,DL,2255,10397,30397,12892,32575
174,174,2017-08-09,NK,404,10397,30397,12892,32575
175,175,2017-08-10,DL,110,10397,30397,12892,32575
176,176,2017-08-10,DL,370,10397,30397,12892,32575
177,177,2017-08-10,DL,1125,10397,30397,12892,32575
178,178,2017-08-10,DL,1128,10397,30397,12892,32575
179,179,2017-08-10,DL,1133,10397,30397,12892,32575
180,180,2017-08-10,DL,1172,10397,30397,12892,32575
181,181,2017-08-10,DL,1218,10397,30397,12892,32575
182,182,2017-08-10,DL,1255,10397,30397,12892,32575
183,183,2017-08-10,DL,1427,10397,30397,12892,32575
184,184,2017-08-10,DL,1682,10397,30397,12892,32575
185,185,2017-08-10,DL,1720,10397,30397,12892,32575
186,186,2017-08-10,DL,1755,10397,30397,12892,32575
187,187,2017-08-10,DL,2255,10397,30397,12892,32575
188,188,2017-08-10,NK,404,10397,30397,12892,32575
189,189,2017-08-10,AA,2437,10397,30397,12892,32575
190,190,2017-08-10,AA,2515,10397,30397,12892,32575
191,191,2017-08-10,WN,244,10397,30397,12892,32575
192,192,2017-08-10,WN,2034,10397,30397,12892,32575
193,193,2017-08-10,WN,3547,10397,30397,12892,32575
194,194,2017-08-10,AA,1249,10397,30397,12892,32575
195,195,2017-08-11,F9,1479,10397,30397,12892,32575
196,196,2017-08-11,DL,110,10397,30397,12892,32575
197,197,2017-08-11,DL,370,10397,30397,12892,32575
198,198,2017-08-11,DL,1125,10397,30397,12892,32575
199,199,2017-08-11,DL,1128,10397,30397,12892,32575
200,200,2017-08-11,DL,1133,10397,30397,12892,32575
201,201,2017-08-11,DL,1172,10397,30397,12892,32575
202,202,2017-08-11,DL,1218,10397,30397,12892,32575
203,203,2017-08-11,DL,1255,10397,30397,12892,32575
204,204,2017-08-11,DL,1427,10397,30397,12892,32575
205,205,2017-08-11,DL,1682,10397,30397,12892,32575
206,206,2017-08-11,DL,1720,10397,30397,12892,32575
207,207,2017-08-11,DL,1755,10397,30397,12892,32575
208,208,2017-08-11,DL,2255,10397,30397,12892,32575
209,209,2017-08-11,NK,404,10397,30397,12892,32575
210,210,2017-08-11,AA,2437,10397,30397,12892,32575
211,211,2017-08-11,AA,2515,10397,30397,12892,32575
212,212,2017-08-11,WN,244,10397,30397,12892,32575
213,213,2017-08-11,WN,2034,10397,30397,12892,32575
214,214,2017-08-11,WN,3547,10397,30397,12892,32575
215,215,2017-08-11,AA,1249,10397,30397,12892,32575
216,216,2017-08-12,DL,110,10397,30397,12892,32575
217,217,2017-08-12,DL,370,10397,30397,12892,32575
218,218,2017-08-12,DL,1125,10397,30397,12892,32575
219,219,2017-08-12,DL,1133,10397,30397,12892,32575
220,220,2017-08-12,DL,1172,10397,30397,12892,32575
221,221,2017-08-12,DL,1218,10397,30397,12892,32575
222,222,2017-08-12,DL,1255,10397,30397,12892,32575
223,223,2017-08-12,DL,1427,10397,30397,12892,32575
224,224,2017-08-12,DL,1682,10397,30397,12892,32575
225,225,2017-08-12,DL,1755,10397,30397,12892,32575
226,226,2017-08-12,DL,2255,10397,30397,12892,32575
227,227,2017-08-12,NK,404,10397,30397,12892,32575
228,228,2017-08-12,AA,2437,10397,30397,12892,32575
229,229,2017-08-12,WN,794,10397,30397,12892,32575
230,230,2017-08-12,WN,2368,10397,30397,12892,32575
231,231,2017-08-12,AA,1249,10397,30397,12892,32575
232,232,2017-08-12,F9,1479,10397,30397,12892,32575
233,233,2017-08-13,AA,2437,10397,30397,12892,32575
234,234,2017-08-13,WN,1445,10397,30397,12892,32575
235,235,2017-08-13,WN,2507,10397,30397,12892,32575
236,236,2017-08-13,WN,5117,10397,30397,12892,32575
237,237,2017-08-13,AA,1249,10397,30397,12892,32575
238,238,2017-08-13,DL,110,10397,30397,12892,32575
239,239,2017-08-13,DL,370,10397,30397,12892,32575
240,240,2017-08-13,DL,1125,10397,30397,12892,32575
241,241,2017-08-13,DL,1128,10397,30397,12892,32575
242,242,2017-08-13,DL,1133,10397,30397,12892,32575
243,243,2017-08-13,DL,1172,10397,30397,12892,32575
244,244,2017-08-13,DL,1218,10397,30397,12892,32575
245,245,2017-08-13,DL,1427,10397,30397,12892,32575
246,246,2017-08-13,DL,1682,10397,30397,12892,32575
247,247,2017-08-13,DL,1720,10397,30397,12892,32575
248,248,2017-08-13,DL,1755,10397,30397,12892,32575
249,249,2017-08-13,DL,2255,10397,30397,12892,32575
250,250,2017-08-13,NK,404,10397,30397,12892,32575
251,251,2017-08-14,DL,110,10397,30397,12892,32575
252,252,2017-08-14,DL,370,10397,30397,12892,32575
253,253,2017-08-14,DL,1125,10397,30397,12892,32575
254,254,2017-08-14,DL,1128,10397,30397,12892,32575
255,255,2017-08-14,DL,1133,10397,30397,12892,32575
256,256,2017-08-14,DL,1172,10397,30397,12892,32575
257,257,2017-08-14,DL,1218,10397,30397,12892,32575
258,258,2017-08-14,DL,1255,10397,30397,12892,32575
259,259,2017-08-14,DL,1427,10397,30397,12892,32575
260,260,2017-08-14,DL,1682,10397,30397,12892,32575
261,261,2017-08-14,DL,1720,10397,30397,12892,32575
262,262,2017-08-14,DL,1755,10397,30397,12892,32575
263,263,2017-08-14,DL,2255,10397,30397,12892,32575
264,264,2017-08-14,NK,404,10397,30397,12892,32575
265,265,2017-08-14,AA,2437,10397,30397,12892,32575
266,266,2017-08-14,AA,2515,10397,30397,12892,32575
267,267,2017-08-14,WN,244,10397,30397,12892,32575
268,268,2017-08-14,WN,2034,10397,30397,12892,32575
269,269,2017-08-14,WN,3547,10397,30397,12892,32575
270,270,2017-08-14,AA,1249,10397,30397,12892,32575
271,271,2017-08-15,F9,1479,10397,30397,12892,32575
272,272,2017-08-15,DL,370,10397,30397,12892,32575
273,273,2017-08-15,DL,1118,10397,30397,12892,32575
274,274,2017-08-15,DL,1128,10397,30397,12892,32575
275,275,2017-08-15,DL,1133,10397,30397,12892,32575
276,276,2017-08-15,DL,1172,10397,30397,12892,32575
277,277,2017-08-15,DL,1206,10397,30397,12892,32575
278,278,2017-08-15,DL,1218,10397,30397,12892,32575
279,279,2017-08-15,DL,1219,10397,30397,12892,32575
280,280,2017-08-15,DL,1225,10397,30397,12892,32575
281,281,2017-08-15,DL,1682,10397,30397,12892,32575
282,282,2017-08-15,DL,1755,10397,30397,12892,32575
283,283,2017-08-15,DL,2892,10397,30397,12892,32575
284,284,2017-08-15,NK,404,10397,30397,12892,32575
285,285,2017-08-15,AA,2437,10397,30397,12892,32575
286,286,2017-08-15,AA,2515,10397,30397,12892,32575
287,287,2017-08-15,WN,204,10397,30397,12892,32575
288,288,2017-08-15,WN,285,10397,30397,12892,32575
289,289,2017-08-15,WN,1663,10397,30397,12892,32575
290,290,2017-08-15,AA,1249,10397,30397,12892,32575
291,291,2017-08-16,DL,110,10397,30397,12892,32575
292,292,2017-08-16,DL,370,10397,30397,12892,32575
