,Unnamed: 0,FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID
293,293,2017-08-16,DL,1128,10397,30397,12892,32575
294,294,2017-08-16,DL,1133,10397,30397,12892,32575
295,295,2017-08-16,DL,1172,10397,30397,12892,32575
296,296,2017-08-16,DL,1206,10397,30397,12892,32575
297,297,2017-08-16,DL,1218,10397,30397,12892,32575
298,298,2017-08-16,DL,1219,10397,30397,12892,32575
299,299,2017-08-16,DL,1225,10397,30397,12892,32575
300,300,2017-08-16,DL,1682,10397,30397,12892,32575
301,301,2017-08-16,DL,1755,10397,30397,12892,32575
302,302,2017-08-16,DL,2892,10397,30397,12892,32575
303,303,2017-08-16,NK,404,10397,30397,12892,32575
304,304,2017-08-16,AA,2437,10397,30397,12892,32575
305,305,2017-08-16,AA,2515,10397,30397,12892,32575
306,306,2017-08-16,WN,204,10397,30397,12892,32575
307,307,2017-08-16,WN,285,10397,30397,12892,32575
308,308,2017-08-16,WN,1663,10397,30397,12892,32575
309,309,2017-08-16,AA,1249,10397,30397,12892,32575
310,310,2017-08-17,F9,1479,10397,30397,12892,32575
311,311,2017-08-17,AA,2437,10397,30397,12892,32575
312,312,2017-08-17,AA,2515,10397,30397,12892,32575
313,313,2017-08-17,WN,204,10397,30397,12892,32575
314,314,2017-08-17,WN,285,10397,30397,12892,32575
315,315,2017-08-17,WN,1663,10397,30397,12892,32575
316,316,2017-08-17,AA,1249,10397,30397,12892,32575
317,317,2017-08-17,DL,2255,10397,30397,12892,32575
318,318,2017-08-17,DL,2892,10397,30397,12892,32575
319,319,2017-08-17,DL,110,10397,30397,12892,32575
320,320,2017-08-17,DL,370,10397,30397,12892,32575
321,321,2017-08-17,DL,1128,10397,30397,12892,32575
322,322,2017-08-17,DL,1133,10397,30397,12892,32575
323,323,2017-08-17,DL,1172,10397,30397,12892,32575
324,324,2017-08-17,DL,1206,10397,30397,12892,32575
325,325,2017-08-17,DL,1218,10397,30397,12892,32575
326,326,2017-08-17,DL,1219,10397,30397,12892,32575
327,327,2017-08-17,DL,1225,10397,30397,12892,32575
328,328,2017-08-17,DL,1682,10397,30397,12892,32575
329,329,2017-08-17,DL,1755,10397,30397,12892,32575
330,330,2017-08-17,NK,404,10397,30397,12892,32575
331,331,2017-08-18,DL,110,10397,30397,12892,32575
332,332,2017-08-18,DL,370,10397,30397,12892,32575
333,333,2017-08-18,DL,1128,10397,30397,12892,32575
334,334,2017-08-18,DL,1133,10397,30397,12892,32575
335,335,2017-08-18,DL,1172,10397,30397,12892,32575
336,336,2017-08-18,DL,1206,10397,30397,12892,32575
337,337,2017-08-18,DL,1218,10397,30397,12892,32575
338,338,2017-08-18,DL,1219,10397,30397,12892,32575
339,339,2017-08-18,DL,1225,10397,30397,12892,32575
340,340,2017-08-18,DL,1682,10397,30397,12892,32575
341,341,2017-08-18,DL,1755,10397,30397,12892,32575
342,342,2017-08-18,DL,2255,10397,30397,12892,32575
343,343,2017-08-18,DL,2892,10397,30397,12892,32575
344,344,2017-08-18,NK,404,10397,30397,12892,32575
345,345,2017-08-18,AA,2437,10397,30397,12892,32575
346,346,2017-08-18,AA,2515,10397,30397,12892,32575
347,347,2017-08-18,WN,204,10397,30397,12892,32575
348,348,2017-08-18,WN,285,10397,30397,12892,32575
349,349,2017-08-18,WN,1663,10397,30397,12892,32575
350,350,2017-08-18,AA,1249,10397,30397,12892,32575
351,351,2017-08-19,DL,110,10397,30397,12892,32575
352,352,2017-08-19,DL,370,10397,30397,12892,32575
353,353,2017-08-19,DL,1128,10397,30397,12892,32575
354,354,2017-08-19,DL,1133,10397,30397,12892,32575
355,355,2017-08-19,DL,1172,10397,30397,12892,32575
356,356,2017-08-19,DL,1206,10397,30397,12892,32575
357,357,2017-08-19,DL,1218,10397,30397,12892,32575
358,358,2017-08-19,DL,1219,10397,30397,12892,32575
359,359,2017-08-19,DL,1225,10397,30397,12892,32575
360,360,2017-08-19,DL,1682,10397,30397,12892,32575
361,361,2017-08-19,DL,1755,10397,30397,12892,32575
362,362,2017-08-19,NK,404,10397,30397,12892,32575
363,363,2017-08-19,AA,2437,10397,30397,12892,32575
364,364,2017-08-19,WN,4297,10397,30397,12892,32575
365,365,2017-08-19,WN,5950,10397,30397,12892,32575
366,366,2017-08-19,AA,1249,10397,30397,12892,32575
367,367,2017-08-20,DL,110,10397,30397,12892,32575
368,368,2017-08-20,DL,370,10397,30397,12892,32575
369,369,2017-08-20,DL,1128,10397,30397,12892,32575
370,370,2017-08-20,DL,1133,10397,30397,12892,32575
371,371,2017-08-20,DL,1172,10397,30397,12892,32575
372,372,2017-08-20,DL,1206,10397,30397,12892,32575
373,373,2017-08-20,DL,1218,10397,30397,12892,32575
374,374,2017-08-20,DL,1219,10397,30397,12892,32575
375,375,2017-08-20,DL,1682,10397,30397,12892,32575
376,376,2017-08-20,DL,1755,10397,30397,12892,32575
377,377,2017-08-20,DL,2255,10397,30397,12892,32575
378,378,2017-08-20,DL,2892,10397,30397,12892,32575
379,379,2017-08-20,NK,404,10397,30397,12892,32575
380,380,2017-08-20,AA,2437,10397,30397,12892,32575
381,381,2017-08-20,WN,3127,10397,30397,12892,32575
382,382,2017-08-20,WN,4647,10397,30397,12892,32575
383,383,2017-08-20,WN,4861,10397,30397,12892,32575
384,384,2017-08-20,AA,1249,10397,30397,12892,32575
385,385,2017-08-20,F9,1479,10397,30397,12892,32575
386,386,2017-08-21,AA,2437,10397,30397,12892,32575
387,387,2017-08-21,AA,2515,10397,30397,12892,32575
388,388,2017-08-21,WN,204,10397,30397,12892,32575
389,389,2017-08-21,WN,285,10397,30397,12892,32575
390,390,2017-08-21,WN,1663,10397,30397,12892,32575
391,391,2017-08-21,AA,1249,10397,30397,12892,32575
392,392,2017-08-21,DL,110,10397,30397,12892,32575
393,393,2017-08-21,DL,370,10397,30397,12892,32575
394,394,2017-08-21,DL,1128,10397,30397,12892,32575
395,395,2017-08-21,DL,1133,10397,30397,12892,32575
396,396,2017-08-21,DL,1172,10397,30397,12892,32575
397,397,2017-08-21,DL,1206,10397,30397,12892,32575
398,398,2017-08-21,DL,1218,10397,30397,12892,32575
399,399,2017-08-21,DL,1219,10397,30397,12892,32575
400,400,2017-08-21,DL,1225,10397,30397,12892,32575
401,401,2017-08-21,DL,1682,10397,30397,12892,32575
402,402,2017-08-21,DL,1755,10397,30397,12892,32575
403,403,2017-08-21,DL,2892,10397,30397,12892,32575
404,404,2017-08-21,NK,404,10397,30397,12892,32575
405,405,2017-08-22,DL,110,10397,30397,12892,32575
406,406,2017-08-22,DL,370,10397,30397,12892,32575
407,407,2017-08-22,DL,1128,10397,30397,12892,32575
408,408,2017-08-22,DL,1133,10397,30397,12892,32575
409,409,2017-08-22,DL,1172,10397,30397,12892,32575
410,410,2017-08-22,DL,1206,10397,30397,12892,32575
411,411,2017-08-22,DL,1218,10397,30397,12892,32575
412,412,2017-08-22,DL,1219,10397,30397,12892,32575
413,413,2017-08-22,DL,1225,10397,30397,12892,32575
414,414,2017-08-22,DL,1682,10397,30397,12892,32575
415,415,2017-08-22,DL,1755,10397,30397,12892,32575
416,416,2017-08-22,DL,2892,10397,30397,12892,32575
417,417,2017-08-22,NK,404,10397,30397,12892,32575
418,418,2017-08-22,AA,2437,10397,30397,12892,32575
419,419,2017-08-22,AA,2515,10397,30397,12892,32575
420,420,2017-08-22,WN,204,10397,30397,12892,32575
421,421,2017-08-22,WN,285,10397,30397,12892,32575
422,422,2017-08-22,WN,1663,10397,30397,12892,32575
423,423,2017-08-22,AA,1249,10397,30397,12892,32575
424,424,2017-08-22,F9,1479,10397,30397,12892,32575
425,425,2017-08-23,DL,1682,10397,30397,12892,32575
426,426,2017-08-23,DL,1755,10397,30397,12892,32575
427,427,2017-08-23,DL,2892,10397,30397,12892,32575
428,428,2017-08-23,DL,110,10397,30397,12892,32575
429,429,2017-08-23,DL,370,10397,30397,12892,32575
430,430,2017-08-23,DL,1128,10397,30397,12892,32575
431,431,2017-08-23,DL,1133,10397,30397,12892,32575
432,432,2017-08-23,DL,1172,10397,30397,12892,32575
433,433,2017-08-23,DL,1206,10397,30397,12892,32575
434,434,2017-08-23,DL,1218,10397,30397,12892,32575
435,435,2017-08-23,DL,1219,10397,30397,12892,32575
436,436,2017-08-23,DL,1225,10397,30397,12892,32575
437,437,2017-08-23,NK,404,10397,30397,12892,32575
438,438,2017-08-23,AA,2437,10397,30397,12892,32575
439,439,2017-08-23,AA,2515,10397,30397,12892,32575
440,440,2017-08-23,WN,204,10397,30397,12892,32575
441,441,2017-08-23,WN,285,10397,30397,12892,32575
442,442,2017-08-23,WN,1663,10397,30397,12892,32575
443,443,2017-08-23,AA,1249,10397,30397,12892,32575
444,444,2017-08-24,DL,110,10397,30397,12892,32575
445,445,2017-08-24,DL,370,10397,30397,12892,32575
446,446,2017-08-24,DL,1128,10397,30397,12892,32575
447,447,2017-08-24,DL,1133,10397,30397,12892,32575
448,448,2017-08-24,DL,1172,10397,30397,12892,32575
449,449,2017-08-24,DL,1206,10397,30397,12892,32575
450,450,2017-08-24,DL,1218,10397,30397,12892,32575
451,451,2017-08-24,DL,1219,10397,30397,12892,32575
452,452,2017-08-24,DL,1225,10397,30397,12892,32575
453,453,2017-08-24,DL,1682,10397,30397,12892,32575
454,454,2017-08-24,DL,1755,10397,30397,12892,32575
455,455,2017-08-24,DL,2255,10397,30397,12892,32575
456,456,2017-08-24,DL,2892,10397,30397,12892,32575
457,457,2017-08-24,NK,404,10397,30397,12892,32575
458,458,2017-08-24,AA,2437,10397,30397,12892,32575
459,459,2017-08-24,AA,2515,10397,30397,12892,32575
460,460,2017-08-24,WN,204,10397,30397,12892,32575
461,461,2017-08-24,WN,285,10397,30397,12892,32575
462,462,2017-08-24,WN,1663,10397,30397,12892,32575
463,463,2017-08-24,AA,1249,10397,30397,12892,32575
464,464,2017-08-24,F9,1479,10397,30397,12892,32575
465,465,2017-08-25,AA,2437,10397,30397,12892,32575
466,466,2017-08-25,AA,2515,10397,30397,12892,32575
467,467,2017-08-25,WN,204,10397,30397,12892,32575
468,468,2017-08-25,WN,285,10397,30397,12892,32575
469,469,2017-08-25,WN,1663,10397,30397,12892,32575
470,470,2017-08-25,AA,1249,10397,30397,12892,32575
471,471,2017-08-25,DL,110,10397,30397,12892,32575
472,472,2017-08-25,DL,370,10397,30397,12892,32575
473,473,2017-08-25,DL,1128,10397,30397,12892,32575
474,474,2017-08-25,DL,1133,10397,30397,12892,32575
475,475,2017-08-25,DL,1172,10397,30397,12892,32575
476,476,2017-08-25,DL,1206,10397,30397,12892,32575
477,477,2017-08-25,DL,1218,10397,30397,12892,32575
478,478,2017-08-25,DL,1219,10397,30397,12892,32575
479,479,2017-08-25,DL,1225,10397,30397,12892,32575
480,480,2017-08-25,DL,1682,10397,30397,12892,32575
481,481,2017-08-25,DL,1755,10397,30397,12892,32575
482,482,2017-08-25,DL,2255,10397,30397,12892,32575
483,483,2017-08-25,DL,2892,10397,30397,12892,32575
484,484,2017-08-25,NK,404,10397,30397,12892,32575
485,485,2017-08-26,DL,110,10397,30397,12892,32575
486,486,2017-08-26,DL,370,10397,30397,12892,32575
487,487,2017-08-26,DL,1126,10397,30397,12892,32575
488,488,2017-08-26,DL,1128,10397,30397,12892,32575
489,489,2017-08-26,DL,1206,10397,30397,12892,32575
490,490,2017-08-26,DL,1218,10397,30397,12892,32575
491,491,2017-08-26,DL,1219,10397,30397,12892,32575
492,492,2017-08-26,DL,1755,10397,30397,12892,32575
493,493,2017-08-26,NK,404,10397,30397,12892,32575
494,494,2017-08-26,AA,2437,10397,30397,12892,32575
495,495,2017-08-26,AA,2515,10397,30397,12892,32575
496,496,2017-08-26,WN,4297,10397,30397,12892,32575
497,497,2017-08-26,WN,5950,10397,30397,12892,32575
498,498,2017-08-26,AA,1249,10397,30397,12892,32575
499,499,2017-08-27,F9,1479,10397,30397,12892,32575
500,500,2017-08-27,DL,110,10397,30397,12892,32575
501,501,2017-08-27,DL,370,10397,30397,12892,32575
502,502,2017-08-27,DL,1126,10397,30397,12892,32575
503,503,2017-08-27,DL,1128,10397,30397,12892,32575
504,504,2017-08-27,DL,1133,10397,30397,12892,32575
505,505,2017-08-27,DL,1218,10397,30397,12892,32575
506,506,2017-08-27,DL,1219,10397,30397,12892,32575
507,507,2017-08-27,DL,1682,10397,30397,12892,32575
508,508,2017-08-27,DL,1755,10397,30397,12892,32575
509,509,2017-08-27,NK,404,10397,30397,12892,32575
510,510,2017-08-27,AA,2437,10397,30397,12892,32575
511,511,2017-08-27,AA,2515,10397,30397,12892,32575
512,512,2017-08-27,WN,3127,10397,30397,12892,32575
513,513,2017-08-27,WN,4647,10397,30397,12892,32575
514,514,2017-08-27,WN,4861,10397,30397,12892,32575
515,515,2017-08-27,AA,1249,10397,30397,12892,32575
516,516,2017-08-28,DL,110,10397,30397,12892,32575
517,517,2017-08-28,DL,370,10397,30397,12892,32575
518,518,2017-08-28,DL,1126,10397,30397,12892,32575
519,519,2017-08-28,DL,1128,10397,30397,12892,32575
520,520,2017-08-28,DL,1133,10397,30397,12892,32575
521,521,2017-08-28,DL,1172,10397,30397,12892,32575
522,522,2017-08-28,DL,1218,10397,30397,12892,32575
523,523,2017-08-28,DL,1219,10397,30397,12892,32575
524,524,2017-08-28,DL,1682,10397,30397,12892,32575
525,525,2017-08-28,DL,1755,10397,30397,12892,32575
526,526,2017-08-28,NK,404,10397,30397,12892,32575
527,527,2017-08-28,AA,2437,10397,30397,12892,32575
528,528,2017-08-28,AA,2515,10397,30397,12892,32575
529,529,2017-08-28,WN,204,10397,30397,12892,32575
530,530,2017-08-28,WN,285,10397,30397,12892,32575
531,531,2017-08-28,WN,1663,10397,30397,12892,32575
532,532,2017-08-28,AA,1249,10397,30397,12892,32575
533,533,2017-08-29,F9,1479,10397,30397,12892,32575
534,534,2017-08-29,AA,2437,10397,30397,12892,32575
535,535,2017-08-29,AA,2515,10397,30397,12892,32575
536,536,2017-08-29,WN,204,10397,30397,12892,32575
537,537,2017-08-29,WN,285,10397,30397,12892,32575
538,538,2017-08-29,WN,1663,10397,30397,12892,32575
539,539,2017-08-29,AA,1249,10397,30397,12892,32575
540,540,2017-08-29,DL,1682,10397,30397,12892,32575
541,541,2017-08-29,DL,1755,10397,30397,12892,32575
542,542,2017-08-29,DL,110,10397,30397,12892,32575
543,543,2017-08-29,DL,370,10397,30397,12892,32575
544,544,2017-08-29,DL,1126,10397,30397,12892,32575
545,545,2017-08-29,DL,1128,10397,30397,12892,32575
546,546,2017-08-29,DL,1133,10397,30397,12892,32575
547,547,2017-08-29,DL,1172,10397,30397,12892,32575
548,548,2017-08-29,DL,1218,10397,30397,12892,32575
549,549,2017-08-29,DL,1219,10397,30397,12892,32575
550,550,2017-08-29,NK,404,10397,30397,12892,32575
551,551,2017-08-30,DL,110,10397,30397,12892,32575
552,552,2017-08-30,DL,370,10397,30397,12892,32575
553,553,2017-08-30,DL,1126,10397,30397,12892,32575
554,554,2017-08-30,DL,1128,10397,30397,12892,32575
555,555,2017-08-30,DL,1133,10397,30397,12892,32575
556,556,2017-08-30,DL,1172,10397,30397,12892,32575
557,557,2017-08-30,DL,1218,10397,30397,12892,32575
558,558,2017-08-30,DL,1219,10397,30397,12892,32575
559,559,2017-08-30,DL,1682,10397,30397,12892,32575
560,560,2017-08-30,DL,1755,10397,30397,12892,32575
561,561,2017-08-30,NK,404,10397,30397,12892,32575
562,562,2017-08-30,AA,2437,10397,30397,12892,32575
563,563,2017-08-30,AA,2515,10397,30397,12892,32575
564,564,2017-08-30,WN,204,10397,30397,12892,32575
565,565,2017-08-30,WN,285,10397,30397,12892,32575
566,566,2017-08-30,WN,1663,10397,30397,12892,32575
567,567,2017-08-30,AA,1249,10397,30397,12892,32575
568,568,2017-08-31,F9,1479,10397,30397,12892,32575
569,569,2017-08-31,DL,110,10397,30397,12892,32575
570,570,2017-08-31,DL,370,10397,30397,12892,32575
571,571,2017-08-31,DL,1126,10397,30397,12892,32575
572,572,2017-08-31,DL,1128,10397,30397,12892,32575
573,573,2017-08-31,DL,1133,10397,30397,12892,32575
574,574,2017-08-31,DL,1172,10397,30397,12892,32575
575,575,2017-08-31,DL,1218,10397,30397,12892,32575
576,576,2017-08-31,DL,1219,10397,30397,12892,32575
577,577,2017-08-31,DL,1682,10397,30397,12892,32575
578,578,2017-08-31,DL,1755,10397,30397,12892,32575
579,579,2017-08-31,NK,404,10397,30397,12892,32575
580,580,2017-08-31,AA,2437,10397,30397,12892,32575
581,581,2017-08-31,AA,2515,10397,30397,12892,32575
582,582,2017-08-31,WN,204,10397,30397,12892,32575
583,583,2017-08-31,WN,285,10397,30397,12892,32575
584,584,2017-08-31,WN,1663,10397,30397,12892,32575
585,585,2017-08-31,AA,1249,10397,30397,12892,32575
